Sample:	'1
File name:	Default_20231008_160003.FD3
Run date:	'15:53:42, 10/08/2023
Operator:	dsjg
Comment:	'

Instrument
Model:	F-2700 FL Spectrophotometer
Serial number:	2198-001
ROM Version:	4J14000 07

Instrument parameters
Measurement type:	3-D scan
Data mode:	Fluorescence
EX  Start WL:	220.0 nm
EX  End WL:	600.0 nm
EX Sampling interval:	5.0 nm
EM  Start WL:	230.0 nm
EM  End WL:	650.0 nm
EM Sampling interval:	5.0 nm
Scan speed:	12000 nm/min
EX Slit:	5.0 nm
EM Slit:	5.0 nm
PMT Voltage:	700 V
Response:	Auto 
Corrected spectra:	Off
Contour interval:	50.000

Peak integration
Integration method:	Rectangular
Sensitivity:	1
Threshold:	1.000

Peaks
No.	ApexEX/EM(nm)	Height(Data)
1	245.0/640.0	22.29
2	265.0/585.0	61.59
3	270.0/595.0	59.39
4	275.0/345.0	 1261
5	275.0/610.0	54.51
6	535.0/270.0	40.46
7	555.0/345.0	7.315
8	560.0/340.0	7.324

Data points
	220.0	225.0	230.0	235.0	240.0	245.0	250.0	255.0	260.0	265.0	270.0	275.0	280.0	285.0	290.0	295.0	300.0	305.0	310.0	315.0	320.0	325.0	330.0	335.0	340.0	345.0	350.0	355.0	360.0	365.0	370.0	375.0	380.0	385.0	390.0	395.0	400.0	405.0	410.0	415.0	420.0	425.0	430.0	435.0	440.0	445.0	450.0	455.0	460.0	465.0	470.0	475.0	480.0	485.0	490.0	495.0	500.0	505.0	510.0	515.0	520.0	525.0	530.0	535.0	540.0	545.0	550.0	555.0	560.0	565.0	570.0	575.0	580.0	585.0	590.0	595.0	600.0
230.0	 1937	9999.9	9999.9	 1054	22.12	8.063	6.961	5.953	4.823	4.781	3.873	3.501	3.389	2.876	2.388	2.233	1.813	1.822	1.633	1.609	1.554	1.344	1.357	1.378	1.246	1.223	1.206	1.117	1.161	1.134	1.104	1.011	1.007	0.956	0.949	0.983	0.929	0.887	0.818	0.768	0.806	0.905	0.932	0.824	0.689	0.625	1.884	8.889	17.99	15.92	6.418	1.290	0.546	0.500	0.483	0.478	0.484	0.464	0.458	0.446	0.426	0.407	0.447	0.444	0.410	0.443	0.431	0.407	0.451	0.401	0.423	0.406	0.409	0.452	0.460	0.422	0.457
235.0	538.9	 3077	 8986	 4409	402.3	20.88	8.342	6.187	5.948	4.856	4.791	3.693	3.320	3.041	2.185	2.290	2.177	1.823	1.648	1.691	1.527	1.365	1.350	1.386	1.291	1.197	1.202	1.140	1.201	1.230	1.097	1.033	1.003	0.966	0.847	0.900	0.846	0.881	0.791	0.816	0.792	0.808	0.872	0.993	0.833	0.744	0.922	2.578	6.004	11.26	15.96	18.22	8.911	2.085	0.490	0.472	0.465	0.480	0.489	0.469	0.438	0.422	0.436	0.491	0.384	0.389	0.418	0.386	0.403	0.373	0.380	0.448	0.369	0.459	0.452	0.448	0.441
240.0	259.7	760.0	 3333	 6300	 3436	274.4	13.92	6.694	6.605	4.863	4.550	3.676	3.781	3.005	2.747	2.230	2.098	1.588	1.766	1.649	1.561	1.409	1.503	1.351	1.131	1.234	1.277	1.205	1.038	1.308	1.154	0.998	0.904	1.074	0.924	0.902	0.852	0.872	0.921	0.858	0.742	0.777	0.791	0.739	0.948	0.950	0.821	1.171	1.816	3.399	7.600	18.34	24.05	17.73	6.123	0.957	0.598	0.538	0.490	0.426	0.432	0.508	0.373	0.469	0.392	0.444	0.418	0.409	0.494	0.398	0.370	0.438	0.424	0.404	0.414	0.460	0.454
245.0	189.0	274.6	817.9	 3037	 6755	 2450	182.4	9.928	7.569	5.931	5.422	4.341	3.987	3.193	3.014	2.558	2.239	2.008	1.817	1.669	1.517	1.349	1.527	1.370	1.295	1.382	1.309	1.183	1.206	1.213	1.114	1.079	0.958	0.962	0.896	0.788	0.834	0.935	0.948	0.883	0.853	0.729	0.719	0.725	0.777	0.867	0.972	0.973	0.891	1.199	2.219	6.043	14.99	25.66	24.25	14.24	3.394	0.711	0.563	0.457	0.491	0.483	0.424	0.503	0.426	0.555	0.377	0.396	0.512	0.392	0.422	0.428	0.418	0.414	0.448	0.385	0.421
250.0	133.1	170.0	279.3	764.4	 2704	 4010	 3601	760.9	32.27	7.642	6.386	5.723	4.607	3.552	3.144	2.750	2.300	2.088	1.845	1.873	1.668	1.471	1.498	1.483	1.396	1.262	1.346	1.249	1.246	1.170	1.207	1.093	0.990	1.027	0.927	0.835	0.838	0.837	0.782	0.854	0.856	0.822	0.711	0.696	0.748	0.735	0.739	0.921	1.009	0.956	1.026	1.782	4.042	8.555	14.84	22.56	25.44	22.67	10.90	3.454	0.676	0.538	0.466	0.470	0.485	0.484	0.461	0.418	0.473	0.405	0.443	0.419	0.432	0.455	0.442	0.462	0.430
255.0	109.6	91.52	162.0	272.7	634.0	 1251	 4480	 5090	 1075	27.88	8.832	6.375	5.325	4.516	3.364	2.902	2.762	2.213	1.979	2.035	1.896	1.507	1.587	1.497	1.445	1.295	1.389	1.170	1.370	1.175	1.272	1.040	0.959	0.989	0.970	0.770	0.797	0.756	0.767	0.750	0.853	0.831	0.797	0.803	0.777	0.726	0.618	0.644	0.754	0.781	1.056	1.364	1.446	2.372	3.764	5.854	10.66	23.67	38.29	26.60	16.83	3.648	0.524	0.541	0.483	0.486	0.401	0.469	0.433	0.453	0.458	0.426	0.463	0.407	0.443	0.473	0.467
260.0	111.4	65.48	88.77	174.7	217.4	305.1	 1757	 5546	 5045	188.4	16.65	8.414	6.222	5.396	4.396	3.516	3.061	2.575	2.124	2.277	2.062	1.718	1.649	1.453	1.462	1.435	1.403	1.261	1.389	1.244	1.203	1.147	0.975	0.881	0.951	0.850	0.815	0.733	0.742	0.708	0.813	0.839	0.771	0.772	0.790	0.758	0.662	0.601	0.670	0.613	0.811	1.267	1.405	1.273	1.285	1.714	2.850	7.051	18.49	35.36	49.07	25.65	12.04	1.633	0.529	0.517	0.512	0.495	0.497	0.489	0.413	0.434	0.494	0.446	0.499	0.423	0.499
265.0	110.0	63.66	54.93	102.8	165.7	114.1	432.3	 2429	 6751	 4470	150.2	11.60	7.597	5.676	4.778	3.919	3.161	2.775	2.390	2.193	2.073	1.838	1.697	1.729	1.555	1.455	1.400	1.373	1.432	1.296	1.360	1.168	1.109	0.968	0.870	0.884	0.903	0.760	0.677	0.697	0.742	0.780	0.785	0.805	0.774	0.739	0.733	0.645	0.634	0.556	0.641	0.851	1.154	1.342	1.190	1.007	1.229	2.075	4.808	12.01	30.08	48.10	53.00	21.96	6.334	0.760	0.597	0.510	0.441	0.472	0.473	0.527	0.523	0.474	0.495	0.453	0.477
270.0	118.2	63.89	43.53	47.99	102.5	132.7	157.9	592.5	 2577	 5825	 5750	 1825	44.41	8.387	6.020	4.557	3.612	2.995	2.981	2.422	2.284	2.005	1.748	1.740	1.647	1.528	1.452	1.496	1.477	1.345	1.354	1.140	1.199	1.148	0.944	0.942	0.862	0.837	0.803	0.758	0.761	0.759	0.750	0.797	0.761	0.781	0.710	0.677	0.655	0.606	0.632	0.613	0.743	0.864	1.128	1.311	1.319	1.178	1.636	3.178	7.678	15.53	28.30	40.46	37.45	38.86	14.61	6.210	0.948	0.544	0.560	0.573	0.493	0.509	0.516	0.468	0.441
