Sample:	'1
File name:	Default_20250716_165454.FD3
Run date:	'16:48:21, 07/16/2025
Operator:	dsjg
Comment:	'

Instrument
Model:	F-2700 FL Spectrophotometer
Serial number:	2198-001
ROM Version:	4J14000 07

Instrument parameters
Measurement type:	3-D scan
Data mode:	Fluorescence
EX  Start WL:	220.0 nm
EX  End WL:	600.0 nm
EX Sampling interval:	5.0 nm
EM  Start WL:	230.0 nm
EM  End WL:	650.0 nm
EM Sampling interval:	5.0 nm
Scan speed:	12000 nm/min
EX Slit:	5.0 nm
EM Slit:	5.0 nm
PMT Voltage:	700 V
Response:	Auto 
Corrected spectra:	Off
Contour interval:	50.000

Peak integration
Integration method:	Rectangular
Sensitivity:	1
Threshold:	1.000

Peaks
No.	ApexEX/EM(nm)	Height(Data)
1	225.0/340.0	 2427
2	235.0/350.0	 2252
3	240.0/265.0	78.61
4	250.0/455.0	 1398
5	265.0/585.0	62.04
6	275.0/610.0	150.3
7	275.0/640.0	147.8
8	280.0/335.0	 4191
9	305.0/430.0	 1008
10	350.0/400.0	181.8
11	355.0/405.0	179.6
12	365.0/420.0	177.0
13	430.0/505.0	19.66
14	440.0/515.0	13.81
15	445.0/525.0	11.87
16	455.0/340.0	8.868
17	455.0/540.0	8.353
18	460.0/545.0	7.223
19	470.0/560.0	4.858
20	475.0/565.0	4.189
21	485.0/350.0	10.69
22	510.0/450.0	8.301
23	565.0/335.0	22.90

Data points
	220.0	225.0	230.0	235.0	240.0	245.0	250.0	255.0	260.0	265.0	270.0	275.0	280.0	285.0	290.0	295.0	300.0	305.0	310.0	315.0	320.0	325.0	330.0	335.0	340.0	345.0	350.0	355.0	360.0	365.0	370.0	375.0	380.0	385.0	390.0	395.0	400.0	405.0	410.0	415.0	420.0	425.0	430.0	435.0	440.0	445.0	450.0	455.0	460.0	465.0	470.0	475.0	480.0	485.0	490.0	495.0	500.0	505.0	510.0	515.0	520.0	525.0	530.0	535.0	540.0	545.0	550.0	555.0	560.0	565.0	570.0	575.0	580.0	585.0	590.0	595.0	600.0
230.0	63.64	241.7	422.8	102.7	19.53	16.38	13.82	11.53	10.30	9.016	8.286	7.695	6.837	6.086	5.172	4.638	4.060	3.506	3.022	2.849	2.527	2.286	2.193	2.040	1.878	1.806	1.856	1.693	1.722	1.707	1.660	1.531	1.470	1.446	1.391	1.352	1.254	1.278	1.253	1.215	1.216	1.199	1.238	1.177	1.062	1.080	0.991	1.268	1.531	1.523	1.159	0.983	0.962	0.907	0.891	0.898	1.012	0.915	0.985	0.971	0.993	0.990	0.977	1.004	0.940	1.046	1.005	1.087	1.065	1.087	1.057	1.007	1.022	1.008	1.047	1.041	1.123
235.0	57.03	95.70	305.9	355.9	124.0	20.54	14.25	10.80	10.19	9.717	8.407	8.170	6.897	6.192	4.894	4.856	4.134	3.833	2.804	2.702	2.527	2.430	2.347	1.999	1.950	1.954	1.870	1.768	1.746	1.645	1.724	1.501	1.555	1.412	1.387	1.334	1.279	1.209	1.238	1.300	1.255	1.250	1.127	1.041	1.191	1.114	1.005	1.011	1.021	1.218	1.473	1.941	1.470	1.163	0.976	0.887	1.152	0.989	0.959	0.973	0.973	0.992	1.011	1.059	1.016	1.026	0.941	1.045	1.083	1.027	1.061	1.082	1.062	0.992	1.071	1.098	1.206
240.0	73.17	57.03	121.3	349.8	455.9	134.7	15.43	11.50	10.42	10.54	9.860	7.994	7.022	6.534	4.755	4.590	4.543	3.693	3.079	2.761	2.583	2.452	2.194	1.920	2.106	1.856	1.835	1.646	1.884	1.714	1.646	1.456	1.462	1.389	1.409	1.296	1.293	1.245	1.173	1.218	1.203	1.297	1.175	1.024	1.140	1.248	1.093	0.971	0.863	0.858	0.960	1.619	2.187	2.302	1.689	1.005	1.080	1.027	1.069	0.975	0.960	1.028	0.965	1.060	0.949	1.045	0.990	0.984	1.033	1.151	1.007	1.000	1.021	0.992	1.053	1.171	1.130
245.0	67.31	55.72	55.20	163.8	600.1	490.1	109.5	12.17	11.91	10.55	8.371	8.280	7.712	6.456	5.257	4.727	3.893	3.428	3.017	3.211	2.688	2.461	1.990	2.019	1.805	1.904	1.720	1.794	1.707	1.651	1.644	1.610	1.514	1.351	1.343	1.301	1.219	1.200	1.253	1.351	1.217	1.263	1.121	1.040	1.082	1.200	1.060	1.034	0.914	0.798	0.831	1.061	1.418	2.566	3.095	2.619	1.656	1.121	0.943	1.021	0.999	1.052	0.939	0.947	1.064	0.982	1.019	1.005	1.055	1.025	1.010	1.028	1.129	1.054	1.050	1.103	1.215
250.0	58.97	56.56	53.95	64.13	240.6	847.4	859.4	197.8	26.85	11.77	9.697	8.671	7.536	6.221	5.660	4.878	4.034	3.910	3.106	3.081	2.653	2.473	2.295	1.952	1.888	1.959	1.908	1.824	1.780	1.671	1.752	1.562	1.488	1.316	1.317	1.346	1.247	1.150	1.206	1.345	1.201	1.205	1.190	1.160	0.989	1.152	1.043	1.004	0.940	0.906	0.780	0.977	1.038	1.470	1.993	2.947	4.241	4.556	3.616	1.963	1.214	1.004	0.990	1.053	1.115	0.970	1.050	1.041	1.067	0.985	1.113	1.103	1.032	1.166	1.082	1.067	1.124
255.0	56.71	55.12	54.59	59.43	79.17	251.0	862.7	 1344	280.3	28.92	10.23	8.636	8.095	6.671	5.713	5.636	4.274	4.243	3.337	3.056	2.717	2.462	2.210	1.998	2.015	1.880	1.909	1.734	1.909	1.632	1.535	1.600	1.520	1.422	1.316	1.379	1.268	1.114	1.271	1.092	1.157	1.367	1.226	1.035	1.018	1.092	0.969	0.998	0.955	0.924	0.876	1.054	0.927	0.983	1.180	1.430	2.096	3.509	6.626	8.551	6.265	2.326	1.121	1.070	1.085	0.999	1.000	1.108	1.069	1.036	1.128	1.032	1.089	1.075	1.151	1.046	1.067
260.0	59.85	48.27	43.61	63.28	67.33	78.56	293.3	 1194	 1487	232.9	17.46	9.311	8.569	6.622	6.025	4.995	4.283	3.756	3.331	2.935	2.691	2.488	2.229	2.261	2.037	1.860	1.849	1.664	1.774	1.794	1.469	1.415	1.419	1.351	1.264	1.276	1.271	1.213	1.359	1.181	1.198	1.219	1.172	1.202	1.034	1.052	0.944	1.014	0.903	0.931	0.800	1.053	1.098	1.032	1.102	1.136	1.305	1.683	3.028	6.540	10.03	9.806	4.835	1.701	1.201	1.183	0.960	1.056	1.080	0.998	1.248	1.019	1.051	1.067	0.979	1.231	1.093
265.0	61.96	52.68	37.82	47.03	78.61	59.26	83.85	438.8	 1542	 1463	178.0	11.91	8.501	7.646	6.140	5.256	4.379	3.971	3.153	3.234	2.401	2.499	2.225	2.078	2.041	1.903	1.833	1.766	1.612	1.723	1.608	1.575	1.383	1.507	1.353	1.321	1.217	1.337	1.312	1.184	1.000	1.194	1.124	1.215	1.140	1.104	0.996	0.999	0.952	0.794	0.786	0.988	1.098	1.186	1.109	1.154	1.049	1.233	1.492	2.619	5.086	9.343	11.83	8.661	3.459	1.278	0.929	0.967	1.085	1.005	1.161	0.934	1.139	1.107	1.011	1.122	1.158
270.0	68.06	49.47	38.61	32.80	56.68	92.07	88.18	125.6	511.0	 1329	 1482	625.0	47.13	7.995	6.997	5.286	4.943	4.141	3.399	3.247	2.435	2.604	2.317	2.047	2.108	1.961	1.884	1.839	1.747	1.781	1.663	1.547	1.539	1.431	1.364	1.346	1.252	1.255	1.216	1.216	1.172	1.089	1.184	1.174	1.160	1.138	0.993	1.009	0.878	0.811	0.747	0.890	0.980	0.977	1.196	1.364	1.474	1.301	1.220	1.469	2.004	3.349	5.637	8.155	9.855	9.418	6.392	3.020	1.334	1.021	1.028	0.992	1.074	1.078	1.055	1.066	1.142
