Sample:	'1
File name:	Default_20240106_133701.FD3
Run date:	'13:30:40, 01/06/2024
Operator:	dsjg
Comment:	'

Instrument
Model:	F-2700 FL Spectrophotometer
Serial number:	2198-001
ROM Version:	4J14000 07

Instrument parameters
Measurement type:	3-D scan
Data mode:	Fluorescence
EX  Start WL:	220.0 nm
EX  End WL:	600.0 nm
EX Sampling interval:	5.0 nm
EM  Start WL:	230.0 nm
EM  End WL:	650.0 nm
EM Sampling interval:	5.0 nm
Scan speed:	12000 nm/min
EX Slit:	5.0 nm
EM Slit:	5.0 nm
PMT Voltage:	700 V
Response:	Auto 
Corrected spectra:	Off
Contour interval:	50.000

Peak integration
Integration method:	Rectangular
Sensitivity:	1
Threshold:	1.000

Peaks
No.	ApexEX/EM(nm)	Height(Data)
1	240.0/380.0	797.6
2	245.0/395.0	823.1
3	255.0/280.0	186.8
4	265.0/585.0	39.97
5	265.0/635.0	20.98
6	270.0/600.0	33.24
7	275.0/310.0	470.2
8	275.0/610.0	33.95
9	280.0/315.0	462.7
10	280.0/620.0	27.75
11	285.0/320.0	475.3
12	320.0/365.0	316.6
13	325.0/370.0	318.5
14	430.0/505.0	21.51
15	445.0/525.0	11.90
16	455.0/540.0	7.811
17	460.0/545.0	6.355
18	500.0/395.0	3.558
19	505.0/400.0	3.422
20	520.0/440.0	3.049

Data points
	220.0	225.0	230.0	235.0	240.0	245.0	250.0	255.0	260.0	265.0	270.0	275.0	280.0	285.0	290.0	295.0	300.0	305.0	310.0	315.0	320.0	325.0	330.0	335.0	340.0	345.0	350.0	355.0	360.0	365.0	370.0	375.0	380.0	385.0	390.0	395.0	400.0	405.0	410.0	415.0	420.0	425.0	430.0	435.0	440.0	445.0	450.0	455.0	460.0	465.0	470.0	475.0	480.0	485.0	490.0	495.0	500.0	505.0	510.0	515.0	520.0	525.0	530.0	535.0	540.0	545.0	550.0	555.0	560.0	565.0	570.0	575.0	580.0	585.0	590.0	595.0	600.0
230.0	10.54	334.7	655.5	201.4	7.148	1.925	1.771	1.739	1.156	1.095	1.111	0.854	0.904	0.750	0.717	0.616	0.467	0.533	0.398	0.467	0.354	0.332	0.359	0.299	0.291	0.354	0.257	0.353	0.320	0.223	0.261	0.228	0.251	0.213	0.220	0.286	0.304	0.319	0.261	0.255	0.233	0.171	0.185	0.154	0.136	0.117	0.131	0.254	0.797	1.432	1.063	0.280	0.109	0.065	0.063	0.050	0.028	0.023	0.034	0.002	0.019	0.012	0.000	0.019	-0.024	0.005	-0.011	-0.022	0.003	-0.031	-0.039	-0.021	-0.011	-0.005	-0.009	-0.028	-0.027
235.0	11.27	113.7	723.3	 1340	347.0	11.57	2.889	2.313	0.966	1.425	1.508	1.109	1.002	0.460	0.589	0.880	0.511	0.573	0.431	0.456	0.452	0.395	0.443	0.388	0.298	0.365	0.363	0.205	0.317	0.259	0.249	0.179	0.217	0.265	0.200	0.208	0.358	0.281	0.257	0.229	0.235	0.195	0.203	0.170	0.172	0.097	0.128	0.165	0.346	1.058	2.360	4.206	2.914	0.679	0.076	0.120	0.067	0.064	-0.027	0.073	0.023	-0.003	0.001	0.052	-0.027	-0.002	0.025	-0.017	-0.026	0.027	-0.026	-0.001	-0.042	-0.001	0.006	0.019	-0.032
240.0	14.81	34.39	298.3	 1581	 1724	282.5	7.919	2.675	1.361	2.030	1.292	1.578	1.003	0.870	0.673	0.589	0.728	0.564	0.365	0.456	0.387	0.326	0.454	0.379	0.358	0.317	0.302	0.289	0.295	0.222	0.210	0.200	0.125	0.277	0.194	0.195	0.249	0.255	0.266	0.294	0.223	0.246	0.238	0.230	0.199	0.137	0.158	0.150	0.192	0.355	1.015	3.904	6.831	6.215	2.404	0.454	0.109	0.027	0.019	0.061	0.037	0.010	0.026	0.049	-0.037	0.003	0.043	-0.012	-0.040	-0.003	-0.071	0.033	-0.005	-0.024	0.026	0.003	-0.040
245.0	14.61	27.91	79.66	714.0	 2263	 1835	194.1	3.397	2.445	1.659	1.232	1.296	1.127	0.818	0.610	0.982	0.694	0.672	0.379	0.474	0.392	0.390	0.445	0.340	0.353	0.343	0.324	0.274	0.245	0.202	0.218	0.189	0.193	0.292	0.193	0.185	0.197	0.169	0.283	0.302	0.231	0.271	0.205	0.223	0.236	0.192	0.165	0.244	0.204	0.198	0.330	1.227	3.806	7.991	9.218	5.946	1.877	0.098	0.038	-0.014	0.067	0.000	0.028	0.082	0.032	0.007	0.025	-0.023	0.040	0.001	-0.006	-0.035	-0.025	-0.028	-0.003	-0.014	-0.066
250.0	15.19	32.89	68.06	190.7	870.0	 2286	 2307	689.2	25.44	3.074	2.250	1.954	1.385	1.079	0.949	0.880	0.615	1.041	0.600	0.467	0.459	0.358	0.425	0.392	0.406	0.438	0.427	0.338	0.330	0.228	0.222	0.298	0.261	0.253	0.195	0.200	0.135	0.121	0.208	0.277	0.268	0.292	0.242	0.224	0.182	0.186	0.182	0.186	0.256	0.304	0.261	0.392	0.990	2.478	4.673	7.434	9.993	8.994	5.290	1.616	0.221	0.056	0.015	0.020	0.007	0.002	0.041	0.019	0.025	0.026	-0.021	-0.011	0.000	-0.044	-0.038	-0.006	-0.030
255.0	14.70	17.68	70.49	131.3	219.0	639.2	 2152	 3143	264.4	22.47	3.855	2.380	1.712	1.473	1.251	0.774	0.781	1.088	0.583	0.657	0.533	0.374	0.535	0.421	0.410	0.348	0.471	0.279	0.404	0.307	0.301	0.329	0.196	0.204	0.243	0.127	0.123	0.194	0.179	0.161	0.259	0.312	0.233	0.171	0.266	0.221	0.185	0.228	0.171	0.276	0.399	0.456	0.500	0.673	1.207	1.849	3.380	7.449	13.54	14.19	7.552	1.794	0.077	0.027	0.021	0.006	0.020	0.022	0.039	0.014	0.006	-0.028	-0.021	0.004	-0.009	0.003	-0.037
260.0	11.79	13.80	37.23	121.3	130.4	158.8	728.9	 2775	 2091	215.9	12.11	3.293	2.611	1.822	1.411	0.979	0.988	1.120	0.710	0.522	0.571	0.511	0.576	0.443	0.516	0.361	0.295	0.391	0.411	0.300	0.332	0.247	0.263	0.169	0.248	0.179	0.132	0.219	0.182	0.159	0.134	0.299	0.245	0.249	0.239	0.228	0.189	0.216	0.165	0.193	0.280	0.534	0.679	0.619	0.402	0.525	0.853	2.005	5.526	12.05	16.81	13.85	5.619	0.860	0.025	0.035	0.054	0.009	0.045	-0.029	0.029	-0.029	-0.051	0.057	-0.001	-0.017	0.011
265.0	15.81	9.211	13.54	70.99	147.5	90.04	178.8	 1044	 2750	 1821	166.6	5.705	3.545	2.653	1.986	1.162	1.198	1.190	0.931	0.672	0.582	0.538	0.542	0.460	0.529	0.472	0.444	0.336	0.424	0.357	0.318	0.388	0.317	0.240	0.218	0.151	0.125	0.206	0.162	0.104	0.082	0.178	0.247	0.237	0.238	0.241	0.239	0.213	0.135	0.169	0.156	0.239	0.567	0.860	0.714	0.391	0.306	0.517	1.345	3.662	8.725	16.27	18.47	11.45	3.127	0.275	0.037	0.040	0.042	0.015	0.036	0.013	-0.009	0.021	-0.003	-0.017	-0.025
270.0	15.78	13.07	9.493	23.45	83.82	137.5	112.5	259.3	960.7	 2360	 2409	691.2	41.30	3.244	2.308	1.949	1.236	1.346	0.991	0.715	0.738	0.699	0.548	0.399	0.589	0.468	0.443	0.386	0.400	0.339	0.344	0.330	0.254	0.328	0.231	0.190	0.150	0.158	0.119	0.130	0.129	0.103	0.161	0.262	0.225	0.217	0.297	0.199	0.176	0.147	0.179	0.129	0.278	0.453	0.607	0.772	0.588	0.448	0.419	0.972	2.117	4.687	8.719	13.11	15.72	14.00	8.387	2.711	0.265	0.035	0.022	-0.007	-0.011	0.007	-0.028	-0.005	-0.014
275.0	20.78	17.35	13.17	12.76	25.94	78.54	167.7	145.2	242.9	641.7	 2004	 3332	 1018	43.49	3.422	2.309	1.708	1.600	1.094	1.037	0.822	0.934	0.624	0.561	0.513	0.490	0.469	0.530	0.464	0.371	0.428	0.276	0.287	0.357	0.324	0.270	0.221	0.144	0.183	0.094	0.130	0.157	0.117	0.141	0.170	0.261	0.301	0.210	0.152	0.168	0.181	0.117	0.188	0.209	0.312	0.355	0.645	0.998	0.841	0.598	0.619	1.216	2.141	3.108	4.755	9.816	17.98	19.94	11.68	2.520	0.093	0.012	0.032	0.022	-0.002	-0.026	-0.011
280.0	26.65	25.17	22.30	12.22	15.31	34.66	128.3	186.8	126.6	186.6	660.4	 2582	 3293	758.7	16.78	3.020	2.057	2.116	1.153	0.975	0.924	0.796	0.595	0.603	0.565	0.582	0.567	0.453	0.358	0.418	0.447	0.322	0.344	0.325	0.301	0.192	0.249	0.144	0.170	0.058	0.149	0.154	0.112	0.121	0.133	0.224	0.335	0.262	0.224	0.211	0.261	0.108	0.187	0.131	0.171	0.279	0.292	0.654	1.063	1.117	0.728	0.495	0.721	0.939	1.257	2.739	6.863	14.39	21.96	18.43	7.342	0.721	0.110	0.054	-0.007	0.001	0.039
285.0	29.30	38.17	31.40	18.09	16.04	22.25	66.12	173.9	184.9	116.6	207.1	950.2	 2897	 3091	111.5	7.386	2.773	2.505	1.350	1.178	1.288	0.800	0.762	0.640	0.622	0.593	0.575	0.517	0.328	0.468	0.461	0.480	0.295	0.322	0.258	0.167	0.245	0.297	0.221	0.124	0.173	0.216	0.118	0.108	0.086	0.254	0.283	0.394	0.303	0.244	0.233	0.197	0.230	0.179	0.201	0.229	0.204	0.370	0.563	0.977	1.195	0.900	0.626	0.458	0.643	0.919	1.813	4.240	10.03	18.24	22.27	14.03	3.559	0.110	-0.002	-0.011	0.007
290.0	41.55	45.17	46.74	33.19	28.15	34.96	52.18	104.8	199.6	212.9	156.4	294.1	971.3	 2256	 2518	 1130	29.02	3.653	1.925	1.585	1.513	0.956	0.986	0.819	0.693	0.587	0.642	0.588	0.443	0.502	0.451	0.495	0.408	0.460	0.334	0.264	0.269	0.242	0.184	0.175	0.114	0.206	0.131	0.146	0.083	0.156	0.237	0.359	0.332	0.331	0.291	0.243	0.282	0.212	0.237	0.285	0.237	0.319	0.337	0.528	0.763	1.140	1.319	1.125	0.730	0.671	0.806	1.333	2.583	5.275	9.561	14.32	17.08	15.41	9.455	2.265	0.107
295.0	58.44	51.22	61.26	51.06	49.58	62.23	74.54	108.1	153.4	264.0	289.2	202.1	306.0	618.5	 1489	 3184	661.1	40.97	3.095	2.089	2.181	1.291	0.994	0.888	0.929	0.739	0.753	0.615	0.445	0.545	0.493	0.396	0.416	0.395	0.357	0.219	0.285	0.361	0.189	0.271	0.206	0.161	0.132	0.177	0.147	0.106	0.166	0.248	0.406	0.415	0.328	0.367	0.253	0.321	0.344	0.372	0.342	0.369	0.460	0.506	0.610	0.698	1.082	1.366	1.849	1.286	0.869	0.792	1.024	1.586	2.432	3.591	5.243	10.27	20.89	22.19	11.46
300.0	49.42	60.43	73.23	71.81	79.38	94.95	115.1	152.1	185.7	266.6	382.0	313.8	202.3	236.8	501.6	 1995	 3187	585.4	15.00	2.851	3.256	1.510	1.367	0.928	1.020	0.681	0.855	0.576	0.572	0.588	0.526	0.411	0.472	0.353	0.359	0.241	0.280	0.240	0.215	0.311	0.144	0.125	0.165	0.116	0.115	0.137	0.134	0.268	0.288	0.414	0.331	0.429	0.387	0.441	0.460	0.501	0.504	0.646	0.643	0.671	0.838	0.834	1.075	1.215	1.599	2.007	1.816	1.049	0.878	0.991	1.026	1.271	1.632	2.921	8.135	16.51	24.39
305.0	54.15	69.75	90.52	96.14	106.1	130.9	177.2	217.6	254.0	316.2	412.4	465.8	307.5	211.7	230.8	704.5	 2306	 4754	71.44	6.289	4.592	1.986	1.592	1.148	1.092	0.882	0.757	0.703	0.665	0.574	0.604	0.438	0.460	0.411	0.375	0.297	0.350	0.313	0.236	0.242	0.187	0.127	0.151	0.178	0.062	0.158	0.132	0.308	0.348	0.364	0.419	0.445	0.519	0.613	0.575	0.704	0.509	0.845	0.915	0.843	1.250	1.222	1.323	1.416	1.658	1.894	2.431	2.364	1.667	1.314	1.105	1.107	0.956	1.200	2.374	5.254	11.62
310.0	58.69	85.84	112.0	116.5	131.4	175.5	229.6	281.5	327.3	376.6	412.8	470.2	460.2	300.3	210.9	272.9	753.6	 2841	 2646	 1151	27.75	2.778	2.133	1.577	1.313	1.103	0.887	0.830	0.685	0.613	0.643	0.525	0.541	0.516	0.351	0.319	0.342	0.323	0.209	0.222	0.245	0.148	0.180	0.171	0.138	0.144	0.189	0.283	0.323	0.382	0.485	0.512	0.587	0.676	0.728	0.818	0.827	1.097	1.188	1.193	1.434	1.518	1.721	1.717	1.909	1.782	2.144	2.269	2.439	2.154	1.713	1.324	1.173	1.068	1.256	1.764	3.244
