Sample:	'1
File name:	Default_20230821_112554.FD3
Run date:	'11:19:33, 08/21/2023
Operator:	dsjg
Comment:	'

Instrument
Model:	F-2700 FL Spectrophotometer
Serial number:	2198-001
ROM Version:	4J14000 07

Instrument parameters
Measurement type:	3-D scan
Data mode:	Fluorescence
EX  Start WL:	220.0 nm
EX  End WL:	600.0 nm
EX Sampling interval:	5.0 nm
EM  Start WL:	230.0 nm
EM  End WL:	650.0 nm
EM Sampling interval:	5.0 nm
Scan speed:	12000 nm/min
EX Slit:	5.0 nm
EM Slit:	5.0 nm
PMT Voltage:	700 V
Response:	Auto 
Corrected spectra:	Off
Contour interval:	50.000

Peak integration
Integration method:	Rectangular
Sensitivity:	1
Threshold:	1.000

Peaks
No.	ApexEX/EM(nm)	Height(Data)
1	225.0/345.0	364.2
2	225.0/585.0	21.88
3	225.0/625.0	11.40
4	230.0/355.0	383.9
5	255.0/280.0	182.5
6	255.0/420.0	560.9
7	260.0/425.0	573.5
8	265.0/435.0	570.7
9	265.0/585.0	51.88
10	270.0/300.0	359.5
11	270.0/595.0	41.54
12	275.0/305.0	393.6
13	275.0/605.0	33.99
14	280.0/310.0	357.0
15	285.0/320.0	353.0
16	285.0/630.0	18.87
17	290.0/325.0	326.4
18	300.0/335.0	265.2
19	305.0/345.0	262.9
20	310.0/350.0	248.2
21	315.0/355.0	266.3

Data points
	220.0	225.0	230.0	235.0	240.0	245.0	250.0	255.0	260.0	265.0	270.0	275.0	280.0	285.0	290.0	295.0	300.0	305.0	310.0	315.0	320.0	325.0	330.0	335.0	340.0	345.0	350.0	355.0	360.0	365.0	370.0	375.0	380.0	385.0	390.0	395.0	400.0	405.0	410.0	415.0	420.0	425.0	430.0	435.0	440.0	445.0	450.0	455.0	460.0	465.0	470.0	475.0	480.0	485.0	490.0	495.0	500.0	505.0	510.0	515.0	520.0	525.0	530.0	535.0	540.0	545.0	550.0	555.0	560.0	565.0	570.0	575.0	580.0	585.0	590.0	595.0	600.0
230.0	183.7	 1395	 1588	295.5	5.822	1.953	2.455	1.771	1.360	1.125	1.125	1.120	1.131	0.829	0.818	0.621	0.662	0.693	0.609	0.567	0.556	0.544	0.476	0.540	0.468	0.446	0.459	0.453	0.420	0.429	0.375	0.365	0.360	0.367	0.417	0.536	0.518	0.524	0.469	0.425	0.436	0.452	0.476	0.451	0.381	0.355	0.623	2.394	5.242	4.787	2.235	0.544	0.252	0.256	0.233	0.211	0.210	0.200	0.171	0.174	0.172	0.153	0.130	0.119	0.149	0.131	0.129	0.119	0.106	0.079	0.091	0.074	0.060	0.044	0.055	0.039	0.045
235.0	66.37	433.2	 1246	 1471	346.0	8.389	2.333	2.397	1.420	1.254	1.706	1.628	1.737	1.119	0.561	0.586	0.740	0.621	0.643	0.464	0.484	0.607	0.646	0.630	0.489	0.479	0.565	0.469	0.328	0.499	0.348	0.414	0.432	0.334	0.378	0.447	0.404	0.509	0.623	0.478	0.447	0.382	0.443	0.463	0.537	0.413	0.410	0.790	1.895	3.049	5.028	5.898	3.125	0.816	0.312	0.269	0.265	0.255	0.118	0.160	0.137	0.168	0.118	0.143	0.133	0.169	0.120	0.112	0.112	0.105	0.065	0.085	0.050	0.045	0.040	0.029	0.080
240.0	73.36	121.2	452.3	 1575	 1510	244.5	4.095	3.845	1.650	1.974	1.268	1.371	1.542	1.299	0.700	0.885	0.925	0.759	0.643	0.600	0.604	0.504	0.657	0.639	0.357	0.445	0.485	0.471	0.495	0.373	0.341	0.398	0.398	0.313	0.299	0.390	0.430	0.556	0.578	0.489	0.437	0.416	0.526	0.382	0.569	0.515	0.365	0.454	0.681	1.019	2.279	5.791	8.071	6.171	2.093	0.403	0.201	0.263	0.237	0.208	0.161	0.135	0.157	0.121	0.114	0.163	0.192	0.124	0.106	0.087	0.113	0.062	0.084	0.080	0.037	0.055	0.077
245.0	68.82	92.80	117.6	681.6	 2011	 1386	139.6	5.267	2.141	2.046	1.723	1.538	1.942	1.116	0.815	1.064	0.774	0.642	0.714	0.666	0.623	0.529	0.523	0.630	0.426	0.492	0.486	0.456	0.485	0.492	0.431	0.444	0.412	0.405	0.297	0.397	0.377	0.431	0.498	0.500	0.462	0.479	0.458	0.416	0.453	0.497	0.624	0.616	0.454	0.464	0.775	2.003	4.710	8.319	8.747	5.099	1.551	0.273	0.226	0.208	0.181	0.166	0.148	0.122	0.180	0.168	0.111	0.102	0.127	0.074	0.070	0.075	0.046	0.036	0.039	0.103	0.064
250.0	36.99	87.29	100.0	184.1	784.7	 1863	 1453	241.2	20.68	2.823	2.220	2.048	2.070	1.399	1.175	0.902	0.825	0.702	0.735	0.686	0.607	0.616	0.606	0.558	0.542	0.479	0.540	0.447	0.393	0.531	0.463	0.470	0.431	0.423	0.340	0.412	0.343	0.426	0.412	0.417	0.501	0.481	0.462	0.371	0.443	0.420	0.481	0.611	0.637	0.619	0.583	0.717	1.314	2.771	4.889	7.525	9.209	8.378	4.646	1.495	0.285	0.170	0.178	0.113	0.179	0.173	0.118	0.133	0.117	0.100	0.050	0.089	0.067	0.065	0.058	0.052	0.064
255.0	19.23	31.34	96.74	135.0	197.3	556.0	 1785	 2611	331.4	19.35	3.480	3.515	2.255	1.877	1.487	1.188	1.110	0.737	0.672	0.849	0.737	0.697	0.669	0.522	0.594	0.623	0.559	0.568	0.515	0.413	0.433	0.469	0.424	0.449	0.483	0.417	0.331	0.367	0.376	0.346	0.510	0.489	0.482	0.484	0.389	0.445	0.454	0.353	0.430	0.570	0.794	0.778	0.718	0.787	1.274	1.941	3.376	7.727	12.71	13.57	7.276	1.713	0.302	0.215	0.111	0.149	0.099	0.137	0.112	0.088	0.089	0.082	0.055	0.051	0.036	0.044	0.103
260.0	18.72	12.43	51.13	136.2	115.4	138.7	668.3	 2636	 2562	268.1	9.624	3.998	2.346	2.116	1.560	1.295	1.341	0.932	0.996	0.964	0.635	0.658	0.650	0.600	0.655	0.616	0.687	0.519	0.554	0.450	0.511	0.413	0.469	0.399	0.564	0.389	0.370	0.355	0.316	0.326	0.402	0.559	0.487	0.482	0.502	0.399	0.394	0.379	0.331	0.488	0.528	0.849	0.833	0.604	0.509	0.722	0.963	2.238	5.593	12.38	17.27	13.59	5.702	0.700	0.241	0.129	0.120	0.113	0.135	0.117	0.136	0.061	0.059	0.048	0.054	0.025	0.066
265.0	18.32	6.588	18.16	79.09	144.1	80.86	168.1	 1097	 3279	 2291	202.1	6.193	3.407	2.791	1.687	1.529	1.491	1.056	1.262	0.906	0.822	0.803	0.723	0.793	0.668	0.645	0.684	0.464	0.534	0.433	0.493	0.457	0.421	0.432	0.506	0.431	0.447	0.281	0.354	0.306	0.331	0.508	0.585	0.452	0.441	0.439	0.423	0.428	0.408	0.379	0.373	0.529	0.748	0.940	0.716	0.444	0.515	0.704	1.462	3.965	9.549	17.15	19.55	11.37	3.117	0.250	0.125	0.202	0.100	0.082	0.085	0.058	0.103	0.065	0.069	0.055	0.053
270.0	19.99	9.932	8.882	26.24	86.56	136.6	107.0	273.0	 1196	 2858	 3012	884.2	45.66	4.382	2.512	2.084	1.527	1.254	1.224	0.797	0.932	0.773	0.775	0.842	0.625	0.687	0.585	0.578	0.577	0.618	0.556	0.483	0.415	0.528	0.472	0.403	0.410	0.310	0.322	0.319	0.297	0.405	0.438	0.519	0.457	0.488	0.481	0.391	0.408	0.377	0.385	0.356	0.384	0.598	0.769	0.879	0.825	0.582	0.579	1.057	2.447	5.248	9.783	14.46	17.52	15.39	9.345	2.636	0.267	0.138	0.125	0.113	0.088	0.075	0.072	0.060	0.052
