Sample:	'1
File name:	Default_20230112_144754.FD3
Run date:	'14:41:33, 01/12/2023
Operator:	dsjg
Comment:	'

Instrument
Model:	F-2700 FL Spectrophotometer
Serial number:	2198-001
ROM Version:	4J14000 07

Instrument parameters
Measurement type:	3-D scan
Data mode:	Fluorescence
EX  Start WL:	220.0 nm
EX  End WL:	600.0 nm
EX Sampling interval:	5.0 nm
EM  Start WL:	230.0 nm
EM  End WL:	650.0 nm
EM Sampling interval:	5.0 nm
Scan speed:	12000 nm/min
EX Slit:	5.0 nm
EM Slit:	5.0 nm
PMT Voltage:	700 V
Response:	Auto 
Corrected spectra:	Off
Contour interval:	50.000

Peak integration
Integration method:	Rectangular
Sensitivity:	1
Threshold:	1.000

Peaks
No.	ApexEX/EM(nm)	Height(Data)
1	225.0/625.0	14.43
2	230.0/345.0	 1049
3	230.0/605.0	14.26
4	245.0/270.0	154.1
5	245.0/425.0	486.3
6	255.0/280.0	202.2
7	255.0/420.0	498.2
8	255.0/440.0	508.3
9	265.0/410.0	484.7
10	265.0/585.0	42.33
11	270.0/400.0	488.9
12	270.0/595.0	39.98
13	275.0/610.0	44.69
14	280.0/315.0	680.8
15	280.0/335.0	736.4
16	280.0/620.0	39.35
17	285.0/320.0	676.2
18	285.0/630.0	31.28
19	290.0/640.0	26.28
20	320.0/360.0	299.8
21	325.0/370.0	293.4
22	330.0/375.0	285.9
23	335.0/380.0	294.5
24	445.0/525.0	15.11
25	460.0/340.0	3.517
26	460.0/545.0	8.319
27	465.0/345.0	3.678
28	475.0/360.0	3.340
29	560.0/310.0	3.681
30	575.0/320.0	3.600
31	580.0/325.0	3.579

Data points
	220.0	225.0	230.0	235.0	240.0	245.0	250.0	255.0	260.0	265.0	270.0	275.0	280.0	285.0	290.0	295.0	300.0	305.0	310.0	315.0	320.0	325.0	330.0	335.0	340.0	345.0	350.0	355.0	360.0	365.0	370.0	375.0	380.0	385.0	390.0	395.0	400.0	405.0	410.0	415.0	420.0	425.0	430.0	435.0	440.0	445.0	450.0	455.0	460.0	465.0	470.0	475.0	480.0	485.0	490.0	495.0	500.0	505.0	510.0	515.0	520.0	525.0	530.0	535.0	540.0	545.0	550.0	555.0	560.0	565.0	570.0	575.0	580.0	585.0	590.0	595.0	600.0
230.0	27.65	542.3	 1192	296.2	7.547	2.217	1.826	1.393	1.028	1.026	1.145	1.133	0.831	0.849	0.702	0.625	0.564	0.487	0.468	0.516	0.454	0.417	0.430	0.400	0.377	0.371	0.343	0.286	0.291	0.283	0.292	0.269	0.269	0.242	0.216	0.323	0.354	0.287	0.269	0.266	0.230	0.263	0.260	0.234	0.171	0.176	0.295	1.386	3.885	4.239	2.153	0.444	0.138	0.097	0.106	0.107	0.082	0.093	0.063	0.056	0.063	0.042	0.049	0.062	0.044	0.029	0.039	0.029	0.023	0.033	0.020	0.020	0.028	0.028	0.014	0.003	0.010
235.0	29.21	164.1	932.8	 1464	339.3	11.53	2.021	2.312	1.543	1.516	1.257	1.189	0.939	0.907	0.929	0.631	0.734	0.555	0.469	0.604	0.515	0.385	0.543	0.472	0.410	0.332	0.338	0.316	0.313	0.280	0.274	0.304	0.221	0.261	0.194	0.276	0.291	0.289	0.263	0.243	0.276	0.222	0.194	0.255	0.268	0.240	0.226	0.476	1.225	2.759	4.505	5.927	3.558	0.829	0.131	0.083	0.079	0.091	0.053	0.058	0.059	0.080	0.029	0.058	0.035	0.028	0.064	0.031	0.027	0.028	0.019	0.028	0.017	0.031	0.014	0.026	0.016
240.0	46.90	59.08	325.0	 1448	 1640	250.9	5.480	2.380	1.746	1.740	1.410	1.318	1.026	0.962	0.936	0.653	0.712	0.750	0.462	0.579	0.500	0.373	0.536	0.402	0.437	0.391	0.386	0.367	0.261	0.310	0.341	0.285	0.252	0.222	0.168	0.233	0.225	0.285	0.344	0.264	0.209	0.210	0.203	0.242	0.260	0.331	0.350	0.241	0.402	0.817	2.022	5.534	8.279	7.221	2.866	0.434	0.096	0.098	0.083	0.052	0.063	0.064	0.043	0.047	0.048	0.027	0.056	0.041	0.028	0.035	0.008	0.022	0.036	0.035	0.022	0.023	0.002
245.0	46.30	71.71	90.87	583.6	 1961	 1548	173.3	3.517	1.882	1.791	1.356	1.451	1.129	0.988	0.916	0.866	0.648	0.566	0.550	0.431	0.569	0.444	0.509	0.489	0.510	0.379	0.331	0.305	0.341	0.285	0.308	0.232	0.244	0.226	0.143	0.234	0.212	0.238	0.301	0.277	0.242	0.221	0.203	0.189	0.198	0.293	0.397	0.392	0.285	0.324	0.602	1.734	4.610	9.063	9.989	6.025	1.627	0.152	0.079	0.079	0.081	0.051	0.051	0.065	0.043	0.031	0.043	0.035	0.025	0.057	0.017	0.007	0.031	0.031	0.014	0.018	0.017
250.0	18.39	73.05	100.2	164.6	719.9	 1794	 2010	584.0	25.34	2.941	2.175	1.737	1.501	1.225	0.948	0.948	0.726	0.680	0.588	0.529	0.549	0.448	0.423	0.508	0.492	0.376	0.399	0.362	0.351	0.327	0.332	0.217	0.224	0.266	0.187	0.210	0.209	0.206	0.234	0.264	0.248	0.231	0.227	0.182	0.179	0.235	0.291	0.378	0.544	0.497	0.397	0.531	1.200	2.810	5.011	7.602	9.993	9.037	5.131	1.705	0.190	0.062	0.059	0.080	0.043	0.035	0.038	0.045	0.044	0.051	0.011	0.028	0.016	0.020	0.010	0.012	0.019
255.0	8.460	26.53	100.0	150.5	187.9	498.4	 1822	 2359	245.7	25.57	3.563	2.519	1.723	1.643	1.171	1.106	0.852	0.757	0.764	0.584	0.606	0.545	0.515	0.535	0.403	0.332	0.373	0.337	0.324	0.301	0.412	0.291	0.229	0.236	0.250	0.227	0.205	0.159	0.213	0.200	0.245	0.238	0.267	0.215	0.262	0.206	0.206	0.247	0.236	0.393	0.680	0.711	0.646	0.760	1.270	1.866	3.596	7.337	13.92	14.99	8.443	1.771	0.135	0.096	0.079	0.050	0.067	0.060	0.050	0.059	0.045	0.045	0.018	0.027	0.019	0.020	0.022
260.0	4.109	9.340	46.01	143.0	133.4	130.3	612.8	 2381	 2753	208.9	11.91	3.450	2.155	1.681	1.522	1.334	0.968	0.804	0.741	0.606	0.697	0.542	0.558	0.696	0.465	0.344	0.433	0.412	0.402	0.305	0.436	0.332	0.280	0.236	0.249	0.198	0.213	0.213	0.209	0.206	0.244	0.236	0.331	0.214	0.287	0.259	0.193	0.241	0.185	0.243	0.389	0.658	0.833	0.648	0.505	0.546	0.962	2.048	5.913	13.04	18.57	14.88	5.810	0.728	0.108	0.057	0.066	0.050	0.063	0.029	0.043	0.032	0.013	0.021	0.026	0.015	0.022
265.0	3.156	4.606	16.55	82.39	159.3	93.87	155.8	916.0	 3058	 1718	163.9	6.167	3.016	2.385	1.875	1.557	0.985	1.065	0.819	0.704	0.775	0.694	0.604	0.597	0.575	0.420	0.518	0.383	0.384	0.418	0.440	0.319	0.289	0.251	0.293	0.206	0.228	0.202	0.216	0.224	0.155	0.182	0.301	0.285	0.280	0.318	0.204	0.236	0.161	0.199	0.233	0.349	0.684	1.114	0.778	0.438	0.290	0.595	1.523	3.962	9.920	18.05	21.36	12.66	3.153	0.242	0.074	0.063	0.078	0.024	0.056	0.066	0.036	0.039	0.029	0.024	0.052
270.0	8.806	10.24	11.04	27.15	87.47	154.1	113.6	229.8	 1038	 2376	 2529	685.9	42.08	3.436	2.487	1.881	1.318	1.092	1.015	0.841	0.862	0.684	0.652	0.613	0.580	0.499	0.491	0.426	0.380	0.479	0.401	0.324	0.361	0.295	0.270	0.239	0.213	0.226	0.225	0.186	0.154	0.196	0.234	0.287	0.285	0.257	0.249	0.244	0.206	0.214	0.194	0.207	0.306	0.484	0.703	0.820	0.755	0.558	0.560	1.003	2.480	5.334	9.933	15.08	18.26	15.74	9.134	2.834	0.356	0.059	0.064	0.045	0.040	0.054	0.031	0.023	0.050
