Sample:	'1
File name:	¹àÄÏ2³¡Ë®·Ê.FD3
Run date:	'14:48:42, 02/20/2024
Operator:	Administrator
Comment:	'

Instrument
Model:	F-2700 FL Spectrophotometer
Serial number:	23B8-004
ROM Version:	4J14000 07

Instrument parameters
Measurement type:	3-D scan
Data mode:	Fluorescence
EX  Start WL:	220.0 nm
EX  End WL:	600.0 nm
EX Sampling interval:	5.0 nm
EM  Start WL:	230.0 nm
EM  End WL:	650.0 nm
EM Sampling interval:	5.0 nm
Scan speed:	12000 nm/min
EX Slit:	5.0 nm
EM Slit:	5.0 nm
PMT Voltage:	700 V
Response:	Auto 
Corrected spectra:	Off
Contour interval:	50.000

Peak integration
Integration method:	Rectangular
Sensitivity:	1
Threshold:	1.000

Peaks
No.	ApexEX/EM(nm)	Height(Data)
1	225.0/345.0	3702
2	255.0/560.0	157.2
3	270.0/600.0	283.8
4	275.0/305.0	4635
5	275.0/340.0	4653
6	275.0/605.0	285.7
7	455.0/345.0	11.98
8	550.0/305.0	21.94
9	560.0/310.0	22.02
10	560.0/345.0	22.63
11	565.0/340.0	22.59

Data points
	220.0	225.0	230.0	235.0	240.0	245.0	250.0	255.0	260.0	265.0	270.0	275.0	280.0	285.0	290.0	295.0	300.0	305.0	310.0	315.0	320.0	325.0	330.0	335.0	340.0	345.0	350.0	355.0	360.0	365.0	370.0	375.0	380.0	385.0	390.0	395.0	400.0	405.0	410.0	415.0	420.0	425.0	430.0	435.0	440.0	445.0	450.0	455.0	460.0	465.0	470.0	475.0	480.0	485.0	490.0	495.0	500.0	505.0	510.0	515.0	520.0	525.0	530.0	535.0	540.0	545.0	550.0	555.0	560.0	565.0	570.0	575.0	580.0	585.0	590.0	595.0	600.0
230.0	63.41	3030	8424	2758	85.20	11.02	7.956	8.408	7.024	7.281	6.995	6.581	6.198	5.723	4.437	3.754	3.429	3.205	2.752	2.781	2.176	2.194	1.938	1.828	1.799	1.592	1.366	1.264	1.306	1.205	1.136	1.040	1.052	0.966	0.859	0.792	0.685	0.676	0.646	0.550	0.611	0.670	0.702	0.548	0.499	0.485	3.872	19.81	34.36	23.91	8.387	1.443	0.391	0.262	0.267	0.257	0.243	0.187	0.237	0.184	0.179	0.198	0.185	0.165	0.163	0.139	0.114	0.115	0.079	0.081	0.102	0.091	0.068	0.051	0.053	0.050	0.054
235.0	86.31	773.8	4667	8760	2982	163.3	11.82	9.638	8.043	7.617	7.642	8.343	6.766	5.621	5.034	4.098	3.731	3.096	2.510	2.617	2.270	2.240	2.162	1.926	1.929	1.649	1.595	1.402	1.260	1.202	1.209	1.013	0.949	1.012	0.871	0.894	0.626	0.662	0.719	0.538	0.503	0.522	0.519	0.638	0.730	0.584	1.252	5.053	12.20	21.88	31.34	23.80	15.59	3.455	0.357	0.348	0.328	0.248	0.302	0.230	0.184	0.187	0.226	0.159	0.170	0.143	0.123	0.125	0.111	0.051	0.087	0.087	0.065	0.060	0.092	0.049	0.058
240.0	111.1	243.1	1290	6734	9999.9	2426	88.20	14.17	10.70	9.144	10.45	8.872	7.593	6.656	5.250	4.489	3.865	3.466	3.091	3.034	2.260	2.339	2.321	2.040	2.035	1.913	1.737	1.490	1.243	1.444	1.192	1.134	1.028	0.819	1.011	0.877	0.736	0.625	0.658	0.499	0.537	0.497	0.520	0.574	0.762	0.680	0.812	1.519	3.124	6.102	15.81	38.75	55.14	24.36	13.01	1.725	0.329	0.327	0.265	0.245	0.247	0.189	0.174	0.172	0.182	0.184	0.170	0.126	0.110	0.125	0.131	0.089	0.075	0.043	0.076	0.078	0.091
245.0	83.76	179.9	344.0	2115	9959	9999.9	386.9	36.66	15.32	12.24	12.64	9.500	9.117	7.670	6.166	4.573	3.879	3.887	3.287	3.192	2.414	2.552	2.388	2.073	1.938	1.837	1.988	1.541	1.438	1.377	1.317	1.282	1.049	0.918	1.039	0.813	0.820	0.682	0.593	0.506	0.624	0.475	0.581	0.502	0.460	0.783	0.924	1.022	1.106	1.681	3.866	12.33	35.25	60.01	68.70	22.56	8.761	0.792	0.328	0.289	0.284	0.231	0.203	0.187	0.205	0.120	0.183	0.137	0.158	0.120	0.120	0.108	0.070	0.119	0.075	0.107	0.100
250.0	45.80	110.7	210.6	543.9	2960	9407	9999.9	5319	118.4	20.71	17.38	13.74	11.26	9.070	6.855	5.398	4.812	4.205	3.752	3.419	2.938	2.475	2.487	2.395	2.118	2.006	1.990	1.604	1.569	1.450	1.237	1.215	1.081	1.079	1.005	0.812	0.892	0.812	0.639	0.595	0.589	0.563	0.560	0.514	0.461	0.539	0.652	0.842	1.037	1.043	1.368	3.139	8.520	18.43	37.86	55.62	78.24	65.03	16.59	7.909	1.013	0.301	0.314	0.278	0.258	0.203	0.200	0.145	0.206	0.135	0.144	0.157	0.107	0.110	0.116	0.103	0.115
255.0	41.25	53.64	122.0	297.7	733.0	2266	8300	9999.9	8164	145.2	28.21	19.23	14.91	11.53	8.500	7.217	5.759	4.988	4.104	3.975	3.337	2.953	2.791	2.513	2.184	2.094	1.946	1.891	1.883	1.735	1.408	1.291	1.229	1.174	1.062	0.965	0.939	0.793	0.785	0.750	0.664	0.651	0.565	0.581	0.508	0.590	0.544	0.564	0.628	0.828	1.261	1.641	2.551	4.469	8.791	13.23	26.60	63.61	117.4	126.9	26.15	9.700	0.783	0.393	0.370	0.336	0.292	0.257	0.228	0.238	0.177	0.226	0.159	0.166	0.143	0.132	0.134
260.0	43.43	45.91	58.93	192.0	339.1	566.7	2326	9999.9	9999.9	1766	104.5	27.43	20.40	14.97	10.39	8.430	6.905	5.584	4.853	4.154	3.463	3.046	2.903	2.823	2.437	2.246	1.984	2.059	1.951	1.692	1.529	1.399	1.369	1.343	1.130	1.002	0.866	0.796	0.878	0.824	0.733	0.591	0.656	0.688	0.575	0.554	0.539	0.546	0.545	0.578	0.862	1.354	1.753	1.806	2.385	3.418	6.501	16.43	48.33	116.3	163.3	134.6	22.20	4.968	0.512	0.407	0.358	0.316	0.252	0.264	0.223	0.228	0.224	0.156	0.168	0.133	0.115
265.0	63.47	47.97	38.16	93.84	271.3	281.9	579.0	3459	9999.9	9999.9	1402	60.51	27.55	19.77	13.02	9.769	8.394	6.517	5.041	4.566	3.873	3.543	2.875	3.237	2.615	2.619	2.533	2.157	2.289	1.961	1.809	1.701	1.418	1.344	1.390	0.970	1.022	0.837	1.019	0.878	0.823	0.736	0.732	0.896	0.659	0.659	0.623	0.701	0.560	0.566	0.553	0.937	1.590	1.785	1.612	1.429	1.964	4.138	11.64	32.19	85.38	176.4	208.8	30.78	15.58	1.631	0.577	0.508	0.392	0.396	0.324	0.251	0.261	0.233	0.207	0.211	0.172
270.0	199.7	99.78	57.01	57.60	141.4	292.8	351.2	887.4	3824	9999.9	9999.9	5746	93.27	32.33	20.64	14.08	10.74	8.122	7.043	5.523	4.780	4.232	3.627	3.465	3.103	2.731	2.510	2.390	2.267	2.083	2.074	1.995	1.727	1.729	1.522	1.355	1.401	1.239	1.448	1.266	1.347	1.489	1.238	1.330	1.026	0.850	0.769	0.692	0.598	0.523	0.541	0.589	0.865	1.125	1.530	1.929	2.139	1.937	3.351	7.945	20.27	48.81	97.52	136.9	184.5	131.4	91.51	11.02	2.007	0.637	0.438	0.459	0.324	0.313	0.271	0.285	0.239
